id,Listening_Time_minutes
800789,70.99805
800790,26.786299
800791,29.228132
800792,53.049984
800793,39.250526
800794,48.511246
800795,18.143665
800796,88.37218
800797,12.037081
800798,10.042108
800799,92.160545
800800,31.77303
800801,19.837986
800802,23.383455
800803,33.429485
800804,69.641716
800805,83.379425
800806,20.39678
800807,79.29863
800808,33.337234
800809,10.686242
800810,20.945017
800811,79.73365
800812,20.178486
800813,11.6002655
800814,68.87052
800815,29.449541
800816,26.964201
800817,45.510826
800818,53.209904
800819,73.31224
800820,66.7597
800821,33.036793
800822,43.602203
800823,55.91882
800824,53.856323
800825,26.957422
800826,5.25513
800827,44.971924
800828,43.90167
800829,79.38772
800830,12.195221
800831,19.186434
800832,65.52076
800833,68.26126
800834,71.32057
800835,84.424866
800836,73.450714
800837,70.34541
800838,76.662346
800839,38.610157
800840,50.088623
800841,49.494293
800842,48.92199
800843,27.085451
800844,19.136679
800845,51.960163
800846,37.501186
800847,23.213867
800848,68.34581
800849,39.584675
800850,76.570526
800851,43.0803
800852,89.62331
800853,27.51192
800854,48.890266
800855,7.5135436
800856,21.650782
800857,45.922676
800858,19.391848
800859,40.68173
800860,24.913515
800861,26.495306
800862,76.86942
800863,25.698868
800864,10.102569
800865,28.692005
800866,85.045456
800867,12.501157
800868,23.638151
800869,29.962652
800870,11.951038
800871,47.44755
800872,25.947113
800873,26.709106
800874,56.2097
800875,44.015495
800876,68.45619
800877,67.359344
800878,23.404226
800879,86.40346
800880,16.711395
800881,59.666576
800882,37.423347
800883,60.414303
800884,26.432667
800885,40.505
800886,18.304766
800887,21.669634
800888,46.176785
800889,28.085072
800890,37.746803
800891,37.48794
800892,75.60088
800893,42.438377
800894,78.27155
800895,78.511154
800896,21.859688
800897,76.142105
800898,65.68359
800899,39.853542
800900,36.13554
800901,41.479446
800902,34.33732
800903,19.246595
800904,35.17573
800905,7.5451255
800906,43.09951
800907,54.893257
800908,78.78871
800909,67.12368
800910,31.716751
800911,51.346622
800912,47.37069
800913,45.98391
800914,52.559113
800915,59.62731
800916,71.18075
800917,51.617695
800918,66.08106
800919,105.79459
800920,77.394684
800921,48.562992
800922,45.018616
800923,90.65856
800924,66.94203
800925,4.8739605
800926,47.497147
800927,59.346806
800928,59.26938
800929,53.95685
800930,43.1411
800931,85.97272
800932,41.058685
800933,43.918507
800934,56.525448
800935,4.0045433
800936,46.254993
800937,67.33156
800938,49.266056
800939,3.7749267
800940,16.4019
800941,29.470503
800942,80.0137
800943,76.05339
800944,7.4372644
800945,36.266376
800946,43.41567
800947,52.798977
800948,85.35433
800949,38.33489
800950,47.201336
800951,90.46183
800952,24.363285
800953,19.654224
800954,72.05234
800955,33.71663
800956,47.969868
800957,48.488884
800958,33.00306
800959,89.06805
800960,91.121765
800961,85.70483
800962,47.79637
800963,22.089739
800964,50.350758
800965,44.60273
800966,91.654884
800967,10.519653
800968,29.301193
800969,48.500565
800970,76.79125
800971,49.39666
800972,17.714445
800973,39.889595
800974,49.979443
800975,40.806557
800976,26.11162
800977,57.46859
800978,45.989494
800979,10.671994
800980,14.697917
800981,42.319057
800982,8.975964
800983,69.15551
800984,58.70353
800985,46.73909
800986,79.47391
800987,47.729073
800988,9.868666
800989,20.409128
800990,9.061988
800991,2.685673
800992,1.1228901
800993,41.937878
800994,14.776863
800995,22.082243
800996,47.98697
800997,15.578869
800998,44.000626
800999,11.155588
801000,27.237076
801001,31.157576
801002,34.27948
801003,66.72116
801004,65.996216
801005,9.671744
801006,33.61058
801007,74.5855
801008,75.35695
801009,59.047672
801010,61.858166
801011,57.463604
801012,48.335526
801013,61.65587
801014,49.752483
801015,76.81585
801016,82.397095
801017,48.542885
801018,8.572778
801019,15.838024
801020,18.537113
801021,54.328274
801022,60.04784
801023,67.47976
801024,5.0565825
801025,70.49683
801026,43.254204
801027,63.941372
801028,41.66866
801029,64.50813
801030,76.30285
801031,85.730736
801032,27.09712
801033,19.676256
801034,30.858301
801035,44.906925
801036,45.7182
801037,55.728966
801038,28.78565
801039,46.039787
801040,67.39055
801041,13.630113
801042,81.3373
801043,28.033041
801044,71.933556
801045,30.324265
801046,16.300722
801047,16.95473
801048,78.60047
801049,30.337528
801050,75.878334
801051,8.286499
801052,58.8285
801053,82.02
801054,46.36675
801055,21.39865
801056,55.01928
801057,34.80855
801058,89.47624
801059,18.516088
801060,44.529194
801061,77.74334
801062,67.142265
801063,75.17145
801064,20.815304
801065,29.12795
801066,43.653828
801067,74.0398
801068,46.056732
801069,50.05414
801070,47.233513
801071,54.94709
801072,32.270603
801073,32.624382
801074,43.523506
801075,67.83349
801076,17.190079
801077,62.293953
801078,20.063465
801079,78.05721
801080,13.7857065
801081,32.03723
801082,74.720245
801083,3.907692
801084,6.6491003
801085,90.40471
801086,72.826294
801087,22.377333
801088,79.577896
801089,53.510757
801090,47.73315
801091,52.44704
801092,45.222042
801093,38.86619
801094,36.955452
801095,8.355798
801096,95.030045
801097,7.2845025
801098,31.425259
801099,7.4712133
801100,22.822884
801101,35.28618
801102,41.7803
801103,39.238224
801104,40.226498
801105,55.22985
801106,84.07278
801107,19.533958
801108,49.954796
801109,15.653055
801110,56.49669
801111,61.14804
801112,17.252283
801113,46.95667
801114,73.52726
801115,10.423535
801116,38.99458
801117,12.65207
801118,81.141396
801119,34.632423
801120,81.10675
801121,64.77299
801122,65.90444
801123,20.984324
801124,7.196735
801125,55.35201
801126,95.24082
801127,78.70691
801128,49.45597
801129,43.481697
801130,4.377444
801131,37.514153
801132,42.827675
801133,40.066647
801134,39.785282
801135,-0.49607453
801136,30.930584
801137,18.328169
801138,19.664694
801139,40.462856
801140,41.956375
801141,42.60564
801142,46.219707
801143,53.86349
801144,57.12701
801145,47.36347
801146,75.40727
801147,56.139256
801148,48.4299
801149,52.366745
801150,14.112599
801151,72.22233
801152,64.76013
801153,41.928318
801154,62.531624
801155,63.08166
801156,53.882225
801157,12.634304
801158,27.376387
801159,33.06981
801160,52.436428
801161,48.69537
801162,85.57076
801163,5.8383913
801164,51.46872
801165,39.93617
801166,90.6364
801167,42.846912
801168,34.126026
801169,29.745073
801170,70.60759
801171,47.793602
801172,97.263435
801173,16.043678
801174,31.419458
801175,40.97901
801176,56.66848
801177,14.34405
801178,11.981881
801179,82.61044
801180,33.06425
801181,18.896454
801182,69.7299
801183,13.315143
801184,50.657276
801185,45.055225
801186,24.7942
801187,46.542152
801188,34.572247
801189,37.129642
801190,35.737335
801191,57.47589
801192,20.962957
801193,53.084854
801194,24.384037
801195,71.56305
801196,97.596176
801197,74.166405
801198,30.344872
801199,5.562708
801200,4.351156
801201,90.79265
801202,45.53556
801203,84.12576
801204,94.47865
801205,12.898644
801206,34.877335
801207,61.329025
801208,47.222706
801209,29.680826
801210,65.94149
801211,48.98952
801212,37.76516
801213,75.79568
801214,85.792305
801215,80.138176
801216,12.412397
801217,84.80052
801218,52.36019
801219,29.7753
801220,29.858393
801221,77.329994
801222,45.28206
801223,57.581448
801224,54.71097
801225,24.60649
801226,29.944958
801227,34.822826
801228,5.692832
801229,18.75639
801230,40.654854
801231,74.70293
801232,48.314705
801233,47.395313
801234,18.156143
801235,46.646667
801236,48.11847
801237,44.6166
801238,44.445656
801239,101.803825
801240,30.796257
801241,48.68516
801242,58.736954
801243,42.17184
801244,47.883297
801245,62.130264
801246,67.90831
801247,62.4326
801248,82.04339
801249,63.857895
801250,28.756718
801251,45.64015
801252,77.68925
801253,47.843525
801254,9.509764
801255,11.372589
801256,55.351524
801257,28.766584
801258,33.852425
801259,51.108227
801260,49.058727
801261,29.717234
801262,31.583767
801263,42.236633
801264,29.379799
801265,70.67176
801266,25.700628
801267,57.15305
801268,63.78275
801269,29.862743
801270,36.3992
801271,82.99673
801272,46.39443
801273,38.525536
801274,66.39114
801275,43.07065
801276,70.26376
801277,46.77089
801278,78.23704
801279,32.887077
801280,46.112873
801281,50.894608
801282,11.793254
801283,76.13703
801284,34.242073
801285,81.49006
801286,49.28877
801287,42.633305
801288,64.222084
801289,83.6002
801290,30.865335
801291,49.043125
801292,72.82337
801293,81.6442
801294,44.47228
801295,75.11537
801296,45.581203
801297,28.966217
801298,18.442791
801299,38.773407
801300,45.672478
801301,8.0662
801302,11.943491
801303,33.242134
801304,22.160418
801305,39.777573
801306,69.4925
801307,52.09245
801308,9.797558
801309,94.00404
801310,56.739002
801311,3.6712074
801312,34.25824
801313,2.871011
801314,44.62734
801315,46.57314
801316,53.237946
801317,20.150816
801318,33.109623
801319,34.238358
801320,46.850082
801321,88.59954
801322,40.061604
801323,64.739006
801324,34.215626
801325,70.49408
801326,46.35087
801327,49.48705
801328,39.634903
801329,39.944588
801330,61.52508
801331,68.97537
801332,67.335205
801333,80.4892
801334,34.72068
801335,42.438686
801336,20.460775
801337,60.551636
801338,70.39222
801339,5.1297283
801340,53.787292
801341,42.329735
801342,26.427729
801343,29.427195
801344,44.975758
801345,45.700737
801346,46.84482
801347,47.13577
801348,22.988676
801349,56.53712
801350,18.126604
801351,47.719715
801352,44.279892
801353,33.26213
801354,39.815247
801355,33.857845
801356,23.930376
801357,44.456726
801358,41.009663
801359,41.972607
801360,45.15746
801361,57.10293
801362,37.519985
801363,52.10529
801364,22.017527
801365,41.73509
801366,58.581062
801367,74.53666
801368,66.093666
801369,22.749899
801370,49.404587
801371,44.70193
801372,28.807692
801373,19.349306
801374,70.40154
801375,44.677055
801376,55.82514
801377,53.153507
801378,22.350674
801379,36.698105
801380,16.760494
801381,69.180176
801382,28.53266
801383,1.0098586
801384,48.977684
801385,21.85133
801386,69.633316
801387,66.33667
801388,48.699726
801389,65.6239
801390,58.13547
801391,81.78678
801392,15.973984
801393,86.01645
801394,40.44636
801395,36.55339
801396,74.90182
801397,49.006485
801398,85.72082
801399,54.91099
801400,75.84685
801401,34.099842
801402,54.142914
801403,58.90329
801404,50.103153
801405,45.098946
801406,72.40912
801407,41.648525
801408,32.731457
801409,87.57288
801410,11.606743
801411,59.448673
801412,51.846767
801413,19.652748
801414,24.029234
801415,15.348904
801416,30.590054
801417,26.726944
801418,69.03896
801419,53.137993
801420,28.85697
801421,62.988518
801422,40.820305
801423,58.733906
801424,23.780817
801425,46.7098
801426,46.7793
801427,26.202452
801428,93.50608
801429,24.520142
801430,41.904037
801431,48.039387
801432,47.16965
801433,94.16632
801434,97.07447
801435,23.739435
801436,16.523306
801437,68.65017
801438,67.20373
801439,60.481842
801440,62.364624
801441,14.631951
801442,73.14276
801443,20.355835
801444,27.886778
801445,20.98028
801446,94.04858
801447,46.425053
801448,41.899277
801449,31.5406
801450,59.380733
801451,18.991734
801452,63.181194
801453,47.61052
801454,46.106518
801455,9.951269
801456,36.24377
801457,61.348824
801458,45.024113
801459,46.65306
801460,18.466835
801461,38.741215
801462,78.39717
801463,10.168523
801464,67.8192
801465,17.215162
801466,20.005804
801467,10.300606
801468,42.267803
801469,88.67031
801470,62.61406
801471,49.00522
801472,3.414734
801473,50.503254
801474,52.35021
801475,27.403315
801476,35.586056
801477,54.32621
801478,69.36982
801479,33.10261
801480,44.178978
801481,69.62161
801482,67.45286
801483,71.6178
801484,11.92298
801485,69.12419
801486,22.068161
801487,4.2989597
801488,80.12661
801489,101.24278
801490,62.15269
801491,24.819265
801492,46.613297
801493,33.92519
801494,41.124943
801495,46.957542
801496,64.784454
801497,60.960915
801498,54.684948
801499,76.11805
801500,79.22354
801501,30.97378
801502,46.87728
801503,86.00875
801504,36.751198
801505,7.692405
801506,87.24325
801507,44.742615
801508,28.043634
801509,56.54717
801510,41.040207
801511,1.8870124
801512,41.04726
801513,48.83279
801514,85.31068
801515,48.40896
801516,54.953773
801517,24.130995
801518,47.85881
801519,47.67081
801520,46.104576
801521,52.01107
801522,77.48644
801523,56.01883
801524,28.035233
801525,53.83525
801526,87.166435
801527,11.43051
801528,48.24783
801529,14.321742
801530,33.12433
801531,23.220625
801532,52.905678
801533,91.172806
801534,66.880585
801535,20.286245
801536,38.159206
801537,65.466354
801538,82.88537
801539,48.263905
801540,29.825747
801541,15.491147
801542,2.7500498
801543,29.456713
801544,80.562225
801545,73.56372
801546,49.328148
801547,58.894238
801548,47.77629
801549,50.409912
801550,3.8676305
801551,18.645248
801552,75.91772
801553,42.710384
801554,21.143255
801555,9.018896
801556,59.168335
801557,72.16072
801558,7.8694506
801559,55.23062
801560,68.64042
801561,61.214912
801562,21.33532
801563,60.236176
801564,43.694336
801565,27.114199
801566,3.5305798
801567,17.986237
801568,2.8340268
801569,32.6729
801570,64.47757
801571,78.73224
801572,47.406036
801573,43.315914
801574,44.34685
801575,81.32666
801576,6.769547
801577,68.19583
801578,49.562984
801579,26.003876
801580,39.23543
801581,6.987648
801582,88.99693
801583,83.19825
801584,46.360332
801585,75.82882
801586,45.050426
801587,23.027586
801588,79.46852
801589,16.129507
801590,55.565197
801591,53.496044
801592,42.475044
801593,44.814598
801594,49.244213
801595,13.584803
801596,53.154137
801597,61.463818
801598,46.685978
801599,12.546254
801600,75.2814
801601,58.450607
801602,7.873276
801603,14.60685
801604,28.454708
801605,50.29178
801606,26.444279
801607,2.3508234
801608,66.04622
801609,21.22642
801610,73.26451
801611,0.8281998
801612,46.3685
801613,35.25758
801614,83.78331
801615,76.9865
801616,20.158434
801617,94.47201
801618,55.03599
801619,12.19868
801620,23.816576
801621,65.004364
801622,47.54235
801623,43.38167
801624,83.575485
801625,78.56862
801626,19.195581
801627,67.0199
801628,73.88385
801629,72.11486
801630,52.72812
801631,59.43926
801632,16.155348
801633,35.290222
801634,82.52234
801635,53.968792
801636,84.05846
801637,44.823124
801638,26.341984
801639,43.290184
801640,14.642092
801641,47.317112
801642,48.686253
801643,51.009605
801644,47.28821
801645,26.342686
801646,55.988415
801647,46.001392
801648,45.5331
801649,18.586195
801650,49.96939
801651,42.024834
801652,7.262156
801653,83.49888
801654,31.118578
801655,33.230625
801656,51.73949
801657,26.80105
801658,55.46285
801659,42.923927
801660,75.28607
801661,81.07004
801662,42.18376
801663,57.1309
801664,90.080475
801665,64.98496
801666,31.564672
801667,45.1078
801668,84.747475
801669,45.20435
801670,77.21215
801671,50.21415
801672,39.516262
801673,50.33733
801674,81.237946
801675,48.341297
801676,44.90045
801677,9.188644
801678,21.430672
801679,66.042274
801680,72.589226
801681,42.292004
801682,48.072395
801683,26.670782
801684,26.568003
801685,61.115166
801686,17.902756
801687,41.911793
801688,63.4298
801689,35.063354
801690,46.532295
801691,84.80037
801692,89.17553
801693,12.114439
801694,73.607895
801695,90.59711
801696,56.690536
801697,66.74117
801698,63.89898
801699,21.511572
801700,38.88668
801701,44.160347
801702,8.303915
801703,67.8682
801704,71.08997
801705,53.515106
801706,2.8625379
801707,39.57464
801708,92.60695
801709,17.318323
801710,2.340972
801711,89.78579
801712,39.351288
801713,47.62658
801714,4.9873476
801715,76.61377
801716,30.212267
801717,72.43854
801718,45.272743
801719,5.483376
801720,77.694214
801721,16.844141
801722,48.89159
801723,78.00674
801724,75.51685
801725,45.395626
801726,8.818271
801727,6.7314863
801728,43.45298
801729,41.882202
801730,87.86461
801731,55.904865
801732,91.039024
801733,43.73853
801734,16.90283
801735,48.888245
801736,50.810444
801737,63.463642
801738,46.659924
801739,38.4408
801740,66.78344
801741,68.69213
801742,78.65453
801743,40.31272
801744,50.108486
801745,9.2383585
801746,50.99592
801747,25.743322
801748,75.90251
801749,78.76131
801750,41.359398
801751,41.860313
801752,71.38242
801753,63.089115
801754,38.159836
801755,17.432163
801756,47.913677
801757,49.63661
801758,80.458405
801759,46.07784
801760,15.681272
801761,29.920862
801762,23.727547
801763,56.385075
801764,77.05764
801765,27.031487
801766,68.84669
801767,5.3936796
801768,69.80599
801769,86.44031
801770,79.00255
801771,75.26887
801772,53.16638
801773,47.34699
801774,25.23345
801775,36.815083
801776,63.736862
801777,48.717487
801778,66.90812
801779,105.32823
801780,67.18128
801781,9.381292
801782,78.31786
801783,66.17894
801784,34.708942
801785,46.274338
801786,53.337486
801787,19.69859
801788,53.257008
801789,78.04312
801790,54.448566
801791,18.594263
801792,43.33301
801793,27.680733
801794,45.743847
801795,18.482092
801796,42.36215
801797,43.700596
801798,33.43735
801799,14.4273815
801800,8.760733
801801,7.7413764
801802,90.24264
801803,45.759647
801804,40.781704
801805,60.709557
801806,51.019318
801807,51.87203
801808,46.160915
801809,74.80398
801810,44.277092
801811,2.82991
801812,22.779402
801813,58.760727
801814,0.97632223
801815,73.3629
801816,38.07675
801817,42.990547
801818,74.51595
801819,18.646017
801820,20.58455
801821,86.861496
801822,43.16369
801823,64.650505
801824,42.356003
801825,18.855959
801826,30.292725
801827,28.128914
801828,42.2749
801829,13.1842785
801830,47.731655
801831,17.141073
801832,35.42887
801833,46.39746
801834,90.887085
801835,12.751783
801836,73.61659
801837,55.260868
801838,45.934105
801839,22.67743
801840,49.36643
801841,69.351364
801842,69.2622
801843,27.515833
801844,35.692703
801845,74.387726
801846,55.250374
801847,43.324947
801848,51.08378
801849,49.423885
801850,31.244312
801851,41.368145
801852,16.993238
801853,49.573013
801854,22.421768
801855,7.7242503
801856,64.1088
801857,68.06864
801858,81.60716
801859,78.916916
801860,84.68107
801861,47.666237
801862,75.487434
801863,30.153643
801864,43.489033
801865,70.51057
801866,76.900566
801867,21.189825
801868,33.4624
801869,27.018011
801870,63.98395
801871,55.281708
801872,60.961002
801873,2.2447388
801874,39.30691
801875,54.202892
801876,19.157522
801877,65.43485
801878,53.81847
801879,47.435905
801880,74.73305
801881,43.44159
801882,17.426933
801883,76.897064
801884,30.355381
801885,35.780014
801886,79.55222
801887,2.5687122
801888,72.11628
801889,76.521576
801890,84.16667
801891,50.228153
801892,9.712854
801893,83.366714
801894,36.315937
801895,79.6211
801896,71.30028
801897,79.11775
801898,58.23838
801899,46.265038
801900,70.685585
801901,83.79188
801902,34.65079
801903,36.78985
801904,45.34214
801905,29.80295
801906,74.22457
801907,51.454765
801908,56.443935
801909,30.305338
801910,43.26642
801911,42.826233
801912,82.17245
801913,46.184914
801914,66.69331
801915,65.85471
801916,30.89082
801917,52.780384
801918,85.8213
801919,72.17652
801920,72.199
801921,35.675823
801922,51.602848
801923,92.53067
801924,19.50538
801925,84.87208
801926,62.890903
801927,42.57513
801928,82.25583
801929,77.986626
801930,44.117287
801931,72.00071
801932,56.375824
801933,9.575317
801934,64.1457
801935,18.849712
801936,75.344246
801937,44.674427
801938,31.828869
801939,47.614002
801940,51.29152
801941,89.1599
801942,79.91557
801943,14.355809
801944,55.19388
801945,69.99775
801946,44.953587
801947,18.317432
801948,47.306324
801949,40.640854
801950,78.59564
801951,36.50119
801952,71.94446
801953,41.770782
801954,57.090893
801955,65.71708
801956,51.566605
801957,45.979767
801958,45.832882
801959,14.420548
801960,-0.0742868
801961,47.285286
801962,5.7667513
801963,67.95538
801964,76.37012
801965,5.250619
801966,1.4396957
801967,74.20247
801968,87.76804
801969,75.40212
801970,73.26951
801971,45.031292
801972,82.728615
801973,55.638718
801974,36.226337
801975,23.606815
801976,75.44217
801977,65.56882
801978,14.449982
801979,28.923622
801980,37.91542
801981,31.347204
801982,6.204718
801983,71.85063
801984,44.72525
801985,75.76378
801986,52.27207
801987,27.070425
801988,10.175605
801989,11.415897
801990,3.1938136
801991,16.65521
801992,65.52075
801993,16.929758
801994,45.203545
801995,29.436543
801996,72.93492
801997,7.116317
801998,16.497326
801999,16.811426
802000,50.163197
802001,36.560547
802002,15.3894615
802003,42.75742
802004,27.782913
802005,40.489822
802006,67.738716
802007,51.320812
802008,20.410763
802009,83.78772
802010,73.958336
802011,46.679337
802012,22.879927
802013,36.450947
802014,44.48876
802015,61.331596
802016,73.76368
802017,65.59058
802018,18.332836
802019,20.609047
802020,2.3646784
802021,51.409966
802022,71.90428
802023,40.330334
802024,47.08867
802025,47.68966
802026,18.60599
802027,44.70441
802028,57.692776
802029,12.273415
802030,44.8835
802031,35.398003
802032,9.81049
802033,83.481606
802034,43.871155
802035,94.0567
802036,22.51506
802037,2.1987286
802038,71.66621
802039,34.26237
802040,51.832253
802041,83.47314
802042,39.677986
802043,35.625813
802044,47.636425
802045,34.705025
802046,74.46174
802047,51.033714
802048,6.6581483
802049,6.8434896
802050,47.401764
802051,25.139404
802052,103.40087
802053,56.77522
802054,56.60446
802055,71.602715
802056,32.91016
802057,84.785065
802058,33.1897
802059,74.78469
802060,52.517437
802061,74.721886
802062,46.49163
802063,26.411087
802064,38.77865
802065,6.6225405
802066,14.098177
802067,31.71715
802068,36.81039
802069,81.457886
802070,60.790077
802071,77.351364
802072,3.9519026
802073,27.407867
802074,79.22539
802075,64.358864
802076,82.849625
802077,31.98292
802078,67.968315
802079,25.294956
802080,5.154579
802081,49.89078
802082,20.211824
802083,48.644775
802084,47.682583
802085,43.480057
802086,84.65578
802087,35.531837
802088,56.952003
802089,72.0622
802090,25.352652
802091,68.60192
802092,41.28104
802093,46.459526
802094,56.82685
802095,57.35665
802096,20.890217
802097,18.358717
802098,55.169987
802099,36.463867
802100,38.177788
802101,0.13315284
802102,35.71382
802103,5.3389792
802104,5.0925183
802105,7.7324934
802106,14.707561
802107,34.741974
802108,18.758205
802109,1.310553
802110,4.4023046
802111,92.45723
802112,14.429152
802113,70.60569
802114,56.127544
802115,74.40866
802116,28.788515
802117,29.989563
802118,71.69515
802119,23.555433
802120,48.869328
802121,92.930885
802122,56.966793
802123,46.59034
802124,43.5654
802125,56.201115
802126,30.45668
802127,90.54742
802128,23.385313
802129,69.05705
802130,3.6312468
802131,74.174385
802132,32.63594
802133,12.58662
802134,48.71384
802135,76.67937
802136,80.81729
802137,61.80155
802138,38.03124
802139,20.869368
802140,48.506916
802141,9.236672
802142,43.744194
802143,26.25954
802144,35.053738
802145,35.56086
802146,54.11996
802147,66.86117
802148,71.115776
802149,86.29558
802150,44.904873
802151,67.16965
802152,89.08705
802153,72.1965
802154,72.39975
802155,23.016161
802156,28.480064
802157,36.272068
802158,5.324815
802159,29.644695
802160,17.261284
802161,65.380165
802162,40.68006
802163,58.902157
802164,34.16451
802165,85.16036
802166,76.66794
802167,41.859188
802168,18.12035
802169,27.61586
802170,63.69334
802171,46.317833
802172,83.70855
802173,19.882591
802174,46.25772
802175,52.887016
802176,67.08534
802177,82.313515
802178,34.116474
802179,3.8495364
802180,6.892646
802181,32.159847
802182,49.62071
802183,50.198833
802184,82.01893
802185,17.130016
802186,56.092438
802187,63.713657
802188,50.137154
802189,67.49587
802190,91.99441
802191,3.1258593
802192,43.12575
802193,15.276929
802194,5.4234066
802195,22.872816
802196,51.107
802197,55.25052
802198,44.484898
802199,90.00835
802200,24.7925
802201,43.877296
802202,22.25894
802203,84.64646
802204,55.31089
802205,72.768524
802206,38.484882
802207,44.634468
802208,60.556408
802209,20.998152
802210,9.990108
802211,62.194878
802212,23.0547
802213,48.493076
802214,4.2929683
802215,15.81848
802216,32.87585
802217,28.942324
802218,9.4104395
802219,51.39488
802220,56.679443
802221,24.838417
802222,74.861435
802223,73.58875
802224,39.553295
802225,31.914728
802226,60.019608
802227,31.203615
802228,19.535156
802229,86.942276
802230,50.34963
802231,46.27903
802232,79.432495
802233,53.766712
802234,58.613613
802235,50.292698
802236,17.666428
802237,19.905462
802238,74.78754
802239,5.0355973
802240,18.488106
802241,79.2278
802242,53.848175
802243,55.00265
802244,20.660904
802245,61.825626
802246,46.261013
802247,40.786022
802248,52.995277
802249,75.60603
802250,58.083828
802251,64.3864
802252,86.18576
802253,60.006516
802254,36.001244
802255,9.5858965
802256,27.800768
802257,56.686054
802258,91.2376
802259,69.06762
802260,50.98351
802261,81.951836
802262,78.52509
802263,16.425768
802264,62.62555
802265,81.191605
802266,28.75472
802267,39.720455
802268,95.70605
802269,18.35968
802270,70.67846
802271,26.160767
802272,40.455055
802273,7.523026
802274,68.74304
802275,79.23032
802276,35.80823
802277,61.867683
802278,0.3143047
802279,3.7231083
802280,5.7968554
802281,65.84618
802282,58.807564
802283,27.602303
802284,7.960295
802285,85.48097
802286,52.007004
802287,45.517765
802288,35.708904
802289,41.72313
802290,34.349277
802291,48.376873
802292,41.156048
802293,64.67605
802294,79.27798
802295,76.54759
802296,46.835247
802297,20.535643
802298,41.846508
802299,62.209156
802300,42.111256
802301,33.36872
802302,48.65209
802303,49.94448
802304,0.3063324
802305,21.724033
802306,40.707104
802307,62.323093
802308,64.28194
802309,33.041653
802310,7.4291635
802311,38.75431
802312,46.30339
802313,20.915022
802314,93.19993
802315,66.708015
802316,14.627332
802317,32.87567
802318,71.42633
802319,86.910164
802320,43.15008
802321,71.688644
802322,7.61376
802323,54.08975
802324,60.231544
802325,78.427284
802326,38.791412
802327,94.80671
802328,47.930992
802329,74.8417
802330,45.522415
802331,65.43152
802332,86.16622
802333,3.6616383
802334,46.827442
802335,75.861694
802336,86.58027
802337,50.719975
802338,27.930613
802339,12.612442
802340,6.049927
802341,53.789543
802342,22.035383
802343,31.12244
802344,27.980658
802345,63.571968
802346,49.835903
802347,77.637245
802348,6.8048744
802349,72.458176
802350,27.10976
802351,51.208973
802352,39.817635
802353,37.4017
802354,8.883406
802355,90.15488
802356,16.372639
802357,41.369427
802358,61.06688
802359,80.389114
802360,52.797913
802361,17.744225
802362,53.92976
802363,35.69822
802364,43.164165
802365,40.92946
802366,68.43333
802367,47.159206
802368,73.48952
802369,75.415665
802370,17.225088
802371,39.232086
802372,47.785824
802373,39.345894
802374,68.16325
802375,45.480976
802376,69.919426
802377,43.942787
802378,70.64966
802379,66.40891
802380,65.75024
802381,8.237809
802382,59.096287
802383,12.511955
802384,13.380241
802385,57.13082
802386,47.496433
802387,42.776974
802388,82.013176
802389,35.934258
802390,35.309513
802391,81.31212
802392,45.175674
802393,47.405342
802394,51.05003
802395,71.76622
802396,66.983864
802397,48.88481
802398,91.35457
802399,40.821243
802400,21.232323
802401,23.328482
802402,67.70422
802403,76.25494
802404,23.461582
802405,65.26205
802406,58.47446
802407,26.230564
802408,31.702745
802409,38.49482
802410,13.164981
802411,35.1339
802412,39.135468
802413,73.54044
802414,64.228745
802415,49.49783
802416,33.43704
802417,86.159195
802418,54.932304
802419,72.74243
802420,77.574974
802421,18.227287
802422,70.29868
802423,48.135197
802424,44.378105
802425,69.515564
802426,95.31745
802427,41.28106
802428,22.712765
802429,71.10004
802430,7.1630635
802431,40.72678
802432,16.827171
802433,50.942997
802434,66.3015
802435,70.84577
802436,9.1356945
802437,82.89916
802438,74.3258
802439,67.65291
802440,43.100357
802441,71.741455
802442,22.980925
802443,55.358883
802444,74.323395
802445,42.194893
802446,33.240536
802447,76.54511
802448,63.415607
802449,45.97923
802450,51.03051
802451,15.351854
802452,38.907013
802453,20.231533
802454,45.74761
802455,63.85872
802456,82.97874
802457,60.083225
802458,57.073784
802459,70.66967
802460,63.527283
802461,16.35482
802462,95.569954
802463,67.671776
802464,55.485676
802465,24.618385
802466,46.51549
802467,16.209875
802468,78.28931
802469,12.148886
802470,74.79154
802471,44.676052
802472,16.44996
802473,72.51522
802474,63.14513
802475,68.87999
802476,44.0134
802477,15.297945
802478,46.805656
802479,18.746847
802480,5.2210865
802481,3.9130116
802482,56.091393
802483,31.385464
802484,19.541185
802485,13.56199
802486,53.44714
802487,14.190194
802488,9.914317
802489,63.756134
802490,42.167027
802491,67.098564
802492,42.01108
802493,60.68224
802494,46.97802
802495,61.29775
802496,64.790924
802497,55.307198
802498,70.04075
802499,41.456818
802500,29.327475
802501,81.49845
802502,62.226715
802503,62.942783
802504,41.509068
802505,57.45954
802506,56.38611
802507,-0.015030173
802508,38.048088
802509,17.596416
802510,-0.057412934
802511,44.71808
802512,45.688847
802513,46.934753
802514,48.46882
802515,57.03125
802516,39.486603
802517,76.52915
802518,11.955282
802519,44.634438
802520,57.979187
802521,34.730843
802522,20.640015
802523,72.901375
802524,54.997665
802525,60.332207
802526,58.761154
