id,Listening_Time_minutes
761564,22.217117
761565,58.60384
761566,17.621502
761567,31.97718
761568,41.671696
761569,82.06656
761570,18.049488
761571,15.440254
761572,3.3446088
761573,53.67287
761574,3.6534622
761575,11.13168
761576,68.12239
761577,45.95411
761578,18.530527
761579,6.443669
761580,13.313911
761581,36.82398
761582,35.404682
761583,28.601608
761584,16.150366
761585,47.130905
761586,44.392326
761587,41.75017
761588,19.581585
761589,21.486877
761590,82.58557
761591,61.615
761592,55.39809
761593,9.025831
761594,57.761105
761595,43.22505
761596,49.261272
761597,70.489944
761598,24.821608
761599,21.557272
761600,24.90262
761601,36.45254
761602,61.43503
761603,45.475693
761604,29.543259
761605,81.780685
761606,17.51293
761607,16.640198
761608,71.42427
761609,41.332157
761610,53.222687
761611,89.19406
761612,32.884724
761613,35.264404
761614,46.192013
761615,23.139612
761616,35.914536
761617,71.88073
761618,46.169254
761619,38.542736
761620,30.846668
761621,38.232864
761622,50.065845
761623,63.249657
761624,47.21822
761625,42.055798
761626,4.541481
761627,12.795682
761628,78.47057
761629,77.633835
761630,33.279793
761631,89.8672
761632,72.89979
761633,13.514916
761634,24.182987
761635,28.168884
761636,31.480915
761637,6.469231
761638,77.63546
761639,43.36407
761640,48.832638
761641,40.938835
761642,43.467186
761643,70.31499
761644,19.5567
761645,36.468994
761646,64.998924
761647,17.611782
761648,38.929276
761649,39.41709
761650,35.31722
761651,60.316574
761652,13.78294
761653,91.98703
761654,23.839428
761655,38.75587
761656,85.236984
761657,45.29577
761658,38.473003
761659,28.78353
761660,21.497644
761661,2.2381983
761662,89.07484
761663,64.498146
761664,70.005264
761665,64.31866
761666,66.836815
761667,50.778378
761668,3.8621633
761669,10.360882
761670,65.87815
761671,4.4855266
761672,76.76761
761673,62.633873
761674,2.552265
761675,76.54075
761676,72.70044
761677,41.67225
761678,55.02944
761679,43.55481
761680,53.898354
761681,61.23346
761682,69.65347
761683,85.49185
761684,53.728485
761685,41.510326
761686,22.030449
761687,6.047147
761688,31.426836
761689,76.00585
761690,60.4745
761691,22.891054
761692,48.74809
761693,5.784101
761694,3.1029503
761695,76.505
761696,79.62107
761697,51.66063
761698,51.71732
761699,30.530397
761700,19.986101
761701,18.426723
761702,82.52557
761703,40.963634
761704,25.15713
761705,36.670357
761706,68.28929
761707,17.308077
761708,8.760504
761709,46.544865
761710,80.30363
761711,27.947256
761712,84.095726
761713,84.87223
761714,22.760414
761715,75.226006
761716,37.35117
761717,42.788773
761718,47.35
761719,6.7858167
761720,-0.14431038
761721,2.6251767
761722,65.830635
761723,74.14283
761724,44.918118
761725,43.624374
761726,52.486897
761727,10.546891
761728,25.237143
761729,39.726147
761730,14.277305
761731,4.501485
761732,17.694202
761733,72.91474
761734,47.65388
761735,59.31361
761736,25.100645
761737,19.377533
761738,84.467896
761739,7.088938
761740,66.23566
761741,36.507183
761742,9.254433
761743,43.956142
761744,75.368195
761745,39.136173
761746,20.72549
761747,95.094215
761748,52.741375
761749,42.63657
761750,81.1639
761751,53.627064
761752,68.120255
761753,48.1432
761754,44.82087
761755,26.076202
761756,11.351188
761757,47.571487
761758,34.615704
761759,46.03067
761760,24.359295
761761,73.82922
761762,39.12076
761763,38.755222
761764,82.40955
761765,46.606106
761766,15.56476
761767,42.081757
761768,84.0096
761769,21.175259
761770,3.2809026
761771,56.214493
761772,43.676785
761773,91.13607
761774,46.012688
761775,34.27578
761776,47.72296
761777,45.9842
761778,38.57371
761779,17.130316
761780,64.68458
761781,52.21007
761782,63.97826
761783,33.745514
761784,9.236031
761785,51.68206
761786,46.866398
761787,1.6257386
761788,21.045366
761789,46.48237
761790,43.797012
761791,19.267464
761792,84.907524
761793,72.66897
761794,45.305775
761795,64.886795
761796,17.648094
761797,55.44263
761798,86.395706
761799,4.10818
761800,21.442854
761801,29.245354
761802,67.70161
761803,43.603527
761804,90.53409
761805,14.344612
761806,10.725279
761807,74.21028
761808,17.580254
761809,63.536255
761810,71.4089
761811,64.37364
761812,24.069414
761813,11.646066
761814,67.62261
761815,36.607872
761816,23.00536
761817,50.732338
761818,23.93866
761819,80.54836
761820,20.77236
761821,4.3418446
761822,48.491333
761823,6.0116405
761824,92.07089
761825,18.77319
761826,76.39196
761827,45.206707
761828,81.00063
761829,35.646904
761830,75.3648
761831,49.22221
761832,46.639053
761833,5.3319206
761834,78.78378
761835,41.952206
761836,43.802166
761837,74.81488
761838,65.39597
761839,77.39133
761840,45.718784
761841,26.232718
761842,35.56889
761843,9.581542
761844,12.485326
761845,25.189693
761846,17.746347
761847,74.01338
761848,38.870457
761849,60.421387
761850,32.720543
761851,67.40967
761852,69.65451
761853,75.28542
761854,26.824247
761855,47.43894
761856,70.95268
761857,36.69483
761858,47.38379
761859,29.93244
761860,17.004707
761861,24.951773
761862,93.5495
761863,18.347641
761864,24.18748
761865,33.24495
761866,81.2453
761867,55.267735
761868,53.62585
761869,15.332088
761870,93.30771
761871,53.333397
761872,75.10027
761873,74.9239
761874,10.100657
761875,73.542244
761876,57.72649
761877,12.050315
761878,20.83986
761879,44.105206
761880,36.93899
761881,89.13232
761882,102.5207
761883,55.207542
761884,78.04902
761885,20.196276
761886,36.926144
761887,36.72746
761888,58.33153
761889,41.868443
761890,8.267146
761891,26.335611
761892,59.729935
761893,77.006035
761894,42.25801
761895,60.113884
761896,86.96064
761897,72.12321
761898,18.433186
761899,28.0425
761900,50.95245
761901,31.624216
761902,20.749445
761903,42.517895
761904,14.378226
761905,70.45619
761906,73.02535
761907,47.684864
761908,49.449104
761909,38.55713
761910,24.29344
761911,11.138817
761912,28.73839
761913,83.52133
761914,57.681557
761915,19.532017
761916,52.77575
761917,45.398537
761918,47.376682
761919,25.786957
761920,40.15614
761921,24.899979
761922,89.3378
761923,77.25241
761924,57.128128
761925,49.952923
761926,77.089355
761927,50.101994
761928,30.272776
761929,75.19228
761930,11.120588
761931,41.8868
761932,28.938196
761933,84.19139
761934,23.397099
761935,22.575487
761936,34.358685
761937,25.23652
761938,35.489494
761939,47.893696
761940,76.423485
761941,47.255634
761942,78.73468
761943,73.9526
761944,40.380745
761945,21.435371
761946,5.311156
761947,82.5371
761948,20.749962
761949,0.11206013
761950,76.03917
761951,39.8938
761952,27.61527
761953,34.86216
761954,43.776817
761955,17.979603
761956,13.573565
761957,63.55255
761958,35.382034
761959,49.998703
761960,22.97863
761961,36.655117
761962,17.603336
761963,16.823467
761964,7.6870394
761965,23.116667
761966,59.14606
761967,62.181957
761968,37.674065
761969,69.71807
761970,56.48864
761971,71.99861
761972,21.436865
761973,59.512623
761974,24.011768
761975,74.51713
761976,44.07949
761977,57.5986
761978,80.909294
761979,55.752903
761980,52.981556
761981,52.269527
761982,44.66426
761983,17.179897
761984,65.03774
761985,49.15335
761986,18.240982
761987,45.15388
761988,13.409691
761989,71.91324
761990,15.031515
761991,68.41547
761992,55.75135
761993,56.07743
761994,57.046463
761995,20.90415
761996,83.24756
761997,54.02288
761998,46.216545
761999,69.39343
762000,18.577358
762001,71.61564
762002,68.23566
762003,46.267895
762004,84.973404
762005,72.160065
762006,6.9889092
762007,27.48932
762008,46.068783
762009,68.6279
762010,52.86437
762011,33.809105
762012,27.70459
762013,59.70594
762014,43.02471
762015,20.398947
762016,65.600365
762017,53.58511
762018,17.974129
762019,86.249756
762020,59.90101
762021,64.189545
762022,93.93768
762023,67.87621
762024,2.7325537
762025,62.353302
762026,31.545774
762027,30.868917
762028,66.672745
762029,83.46449
762030,62.88754
762031,23.224117
762032,41.832436
762033,47.709435
762034,38.76967
762035,48.14616
762036,73.440056
762037,60.743004
762038,75.291664
762039,75.082184
762040,50.172714
762041,82.77776
762042,78.59047
762043,12.141998
762044,12.659006
762045,30.105923
762046,89.380615
762047,69.68924
762048,45.750965
762049,34.16959
762050,10.1556425
762051,55.233776
762052,23.605267
762053,33.84564
762054,43.811012
762055,49.768593
762056,6.179122
762057,4.856168
762058,46.046803
762059,77.943855
762060,10.254651
762061,76.5622
762062,47.140015
762063,27.21521
762064,84.1196
762065,24.591177
762066,21.225534
762067,2.6042964
762068,76.34083
762069,43.02567
762070,8.215056
762071,12.92699
762072,43.326675
762073,44.88892
762074,38.686867
762075,66.001785
762076,44.92616
762077,65.6063
762078,71.25592
762079,16.973024
762080,34.185482
762081,62.698147
762082,60.437164
762083,67.331856
762084,22.693987
762085,72.32572
762086,8.362779
762087,2.326421
762088,16.347383
762089,9.031842
762090,81.393425
762091,69.87509
762092,84.1799
762093,14.424746
762094,41.251842
762095,46.731102
762096,38.460075
762097,22.672392
762098,42.27384
762099,48.947224
762100,56.113255
762101,20.461802
762102,69.66075
762103,42.364662
762104,46.32679
762105,52.327057
762106,51.47934
762107,30.738691
762108,44.728477
762109,79.13126
762110,30.429218
762111,43.666714
762112,39.748093
762113,7.551922
762114,92.53816
762115,16.360886
762116,71.06572
762117,32.000725
762118,15.480492
762119,75.820366
762120,0.98225677
762121,47.294357
762122,50.699474
762123,75.16464
762124,80.656555
762125,48.965836
762126,69.756516
762127,43.44627
762128,29.111635
762129,18.23266
762130,58.36003
762131,5.256016
762132,54.524555
762133,2.905113
762134,7.7036905
762135,59.03563
762136,42.027527
762137,20.100538
762138,42.95653
762139,46.522537
762140,36.950886
762141,49.361362
762142,46.90835
762143,72.66461
762144,33.708427
762145,42.748478
762146,30.26569
762147,43.539787
762148,3.324554
762149,34.3282
762150,10.4105
762151,34.190308
762152,27.780823
762153,44.273636
762154,60.365704
762155,17.01707
762156,19.397171
762157,31.689638
762158,42.120625
762159,88.427185
762160,72.0092
762161,41.97524
762162,54.92904
762163,33.403507
762164,47.058365
762165,45.887573
762166,6.890862
762167,13.691998
762168,22.50927
762169,13.038441
762170,36.52964
762171,61.480736
762172,71.53578
762173,63.31268
762174,50.741047
762175,41.05517
762176,40.19855
762177,48.468433
762178,15.8479
762179,57.797306
762180,29.8499
762181,21.910948
762182,51.490196
762183,11.368302
762184,3.7664223
762185,76.84304
762186,46.888863
762187,67.71359
762188,46.61635
762189,65.54049
762190,45.493465
762191,42.431484
762192,75.31699
762193,42.773193
762194,44.46482
762195,5.9859476
762196,6.869681
762197,75.39124
762198,3.2495666
762199,91.9671
762200,70.721535
762201,7.5283995
762202,67.50348
762203,52.24444
762204,16.334974
762205,49.0811
762206,46.520233
762207,12.810211
762208,21.92502
762209,1.5800486
762210,80.426895
762211,16.179749
762212,47.622623
762213,6.161617
762214,20.487373
762215,20.22117
762216,42.26133
762217,29.20827
762218,36.518856
762219,56.625614
762220,52.156715
762221,78.4746
762222,21.16322
762223,47.90797
762224,58.011105
762225,21.687742
762226,20.382818
762227,17.278412
762228,59.587822
762229,82.081665
762230,46.582367
762231,42.411606
762232,48.7483
762233,30.141727
762234,43.9629
762235,8.837114
762236,21.25292
762237,3.806901
762238,67.989716
762239,75.76307
762240,82.659035
762241,23.728981
762242,16.452433
762243,43.875084
762244,35.82606
762245,50.86763
762246,10.347247
762247,43.65113
762248,49.144875
762249,36.570683
762250,46.577885
762251,43.230568
762252,53.67273
762253,49.466713
762254,79.236855
762255,18.172934
762256,14.288718
762257,70.590965
762258,22.218496
762259,6.6881747
762260,39.83171
762261,47.421036
762262,7.7872214
762263,60.267593
762264,54.382164
762265,39.65284
762266,90.11857
762267,50.20143
762268,71.20854
762269,45.351982
762270,90.601006
762271,38.26735
762272,79.46528
762273,2.9456406
762274,48.17346
762275,47.281235
762276,7.500012
762277,55.579315
762278,69.37001
762279,46.16932
762280,75.50356
762281,47.250683
762282,53.040585
762283,60.41388
762284,37.02996
762285,14.818063
762286,63.31465
762287,35.771584
762288,43.75726
762289,20.20509
762290,16.481153
762291,6.1539445
762292,19.204082
762293,82.277534
762294,43.649994
762295,36.746475
762296,22.509346
762297,46.415436
762298,46.66084
762299,45.46554
762300,16.013535
762301,44.35776
762302,8.450728
762303,32.04648
762304,29.34682
762305,59.213596
762306,75.59025
762307,45.677
762308,67.42478
762309,9.248611
762310,42.293755
762311,15.095369
762312,42.985188
762313,8.356467
762314,35.25115
762315,28.663183
762316,9.810457
762317,44.699512
762318,17.849335
762319,77.94576
762320,4.1153836
762321,8.881914
762322,22.17715
762323,73.08261
762324,79.31078
762325,5.298793
762326,56.58107
762327,20.761995
762328,50.51139
762329,31.586071
762330,14.224899
762331,50.776505
762332,47.452637
762333,66.33492
762334,37.8503
762335,22.052834
762336,70.39452
762337,60.80373
762338,89.29814
762339,75.49594
762340,18.92116
762341,61.708694
762342,68.30802
762343,38.94075
762344,36.176
762345,22.616966
762346,47.01345
762347,42.101166
762348,31.74458
762349,42.609074
762350,83.652115
762351,49.402325
762352,40.92779
762353,67.68435
762354,56.126663
762355,22.13712
762356,28.369667
762357,35.480553
762358,22.425203
762359,53.056316
762360,41.251953
762361,1.6097025
762362,47.10189
762363,85.29198
762364,57.05868
762365,18.8396
762366,3.192789
762367,70.19738
762368,32.861988
762369,19.783146
762370,34.492172
762371,45.29442
762372,33.94521
762373,67.174416
762374,22.31479
762375,35.29268
762376,48.431007
762377,23.915642
762378,17.731089
762379,30.596422
762380,78.43533
762381,25.96624
762382,57.74239
762383,46.802853
762384,9.981131
762385,42.206547
762386,16.332045
762387,44.16141
762388,54.40941
762389,41.115974
762390,79.65978
762391,41.196404
762392,83.69171
762393,14.693724
762394,27.577436
762395,18.9225
762396,37.14682
762397,75.5259
762398,85.63346
762399,46.350895
762400,62.452557
762401,39.886726
762402,84.697655
762403,16.481524
762404,10.867901
762405,76.01202
762406,42.181362
762407,59.42265
762408,19.988218
762409,33.225376
762410,22.738707
762411,100.7354
762412,59.5243
762413,59.461098
762414,35.118526
762415,38.67436
762416,76.90531
762417,15.093397
762418,42.01572
762419,86.86594
762420,21.927313
762421,36.857204
762422,42.981148
762423,75.72993
762424,38.112793
762425,46.901653
762426,50.167107
762427,51.82795
762428,66.42371
762429,26.18757
762430,45.831795
762431,7.4964414
762432,53.090683
762433,52.357822
762434,19.802582
762435,31.27116
762436,10.1846895
762437,62.398792
762438,99.06347
762439,1.1367556
762440,20.466679
762441,52.02359
762442,80.42617
762443,72.580505
762444,36.421116
762445,33.649826
762446,33.00252
762447,64.17359
762448,76.44874
762449,31.04058
762450,23.71286
762451,85.05065
762452,84.02071
762453,56.96065
762454,30.91097
762455,60.635937
762456,46.840218
762457,95.01689
762458,67.8244
762459,63.38498
762460,75.726265
762461,38.261986
762462,49.116814
762463,82.08794
762464,21.37929
762465,47.05425
762466,20.383661
762467,35.09139
762468,45.97859
762469,32.464203
762470,76.542435
762471,67.968025
762472,28.420408
762473,63.738342
762474,48.244144
762475,70.528656
762476,5.6610975
762477,67.91726
762478,78.43646
762479,2.747256
762480,59.060383
762481,68.40907
762482,74.385475
762483,64.11583
762484,77.125626
762485,69.11489
762486,23.73319
762487,21.580172
762488,33.826267
762489,80.911934
762490,42.197227
762491,74.4149
762492,75.40239
762493,72.36945
762494,81.74534
762495,56.755028
762496,56.170753
762497,32.375134
762498,78.840034
762499,78.235695
762500,76.97668
762501,14.555083
762502,82.684235
762503,43.79667
762504,6.687441
762505,78.61284
762506,60.676933
762507,92.78604
762508,63.442368
762509,87.1916
762510,37.27332
762511,18.965044
762512,38.820564
762513,24.30118
762514,71.19432
762515,24.435526
762516,44.183117
762517,27.268904
762518,103.21421
762519,21.849424
762520,76.1688
762521,80.15346
762522,30.863956
762523,50.05177
762524,19.412424
762525,89.83908
762526,15.189538
762527,60.44942
762528,83.78502
762529,8.924637
762530,5.475056
762531,40.09495
762532,74.02756
762533,78.13806
762534,20.985157
762535,66.56053
762536,45.181355
762537,61.55412
762538,59.380913
762539,28.80539
762540,25.723244
762541,30.614845
762542,48.22504
762543,47.533844
762544,81.01349
762545,7.6957016
762546,73.95459
762547,46.756508
762548,32.14963
762549,47.02543
762550,33.081776
762551,63.48956
762552,42.97202
762553,67.04414
762554,49.882458
762555,4.1477885
762556,7.122543
762557,68.31503
762558,4.832952
762559,9.733073
762560,33.90569
762561,78.636246
762562,56.997135
762563,85.61434
762564,28.821405
762565,77.12184
762566,46.99525
762567,79.35397
762568,89.62218
762569,66.32305
762570,47.83269
762571,72.19276
762572,7.4573016
762573,57.976578
762574,82.03224
762575,93.65785
762576,44.67865
762577,60.293957
762578,41.486
762579,80.87744
762580,34.869137
762581,70.795425
762582,30.90958
762583,39.291508
762584,41.371185
762585,62.05306
762586,29.477327
762587,69.44938
762588,81.02364
762589,76.50834
762590,37.451996
762591,23.488195
762592,90.47831
762593,11.635045
762594,42.12658
762595,70.61315
762596,51.854847
762597,45.76443
762598,37.130085
762599,59.80242
762600,67.79195
762601,6.9880834
762602,64.78101
762603,21.004833
762604,36.068863
762605,83.93579
762606,55.938957
762607,80.96417
762608,9.26522
762609,45.209385
762610,6.9680314
762611,58.703274
762612,8.078912
762613,52.57188
762614,88.396515
762615,20.821495
762616,68.6581
762617,69.505684
762618,33.938053
762619,40.51712
762620,22.47317
762621,40.06234
762622,7.1024694
762623,36.5729
762624,23.673073
762625,66.46385
762626,31.475597
762627,38.865723
762628,75.18097
762629,18.074188
762630,53.673637
762631,49.109295
762632,25.600626
762633,48.34638
762634,39.886505
762635,25.704702
762636,55.917114
762637,32.258114
762638,38.783104
762639,75.90338
762640,75.14189
762641,27.117464
762642,80.44724
762643,19.290312
762644,24.333126
762645,12.374968
762646,47.02662
762647,19.052778
762648,43.09119
762649,2.0348644
762650,49.714756
762651,47.579025
762652,30.784075
762653,36.20043
762654,31.015778
762655,52.255764
762656,33.90286
762657,27.1189
762658,71.81264
762659,50.07826
762660,44.802547
762661,42.77515
762662,66.55421
762663,47.575672
762664,23.535723
762665,45.191704
762666,42.93979
762667,54.399075
762668,71.164894
762669,21.096785
762670,21.160374
762671,48.181538
762672,74.65747
762673,71.535675
762674,64.30392
762675,82.97394
762676,96.60396
762677,20.073244
762678,46.60682
762679,41.687706
762680,48.740948
762681,36.996956
762682,37.555347
762683,71.58367
762684,36.943665
762685,57.833145
762686,21.560272
762687,14.069083
762688,37.05307
762689,31.402512
762690,2.7717667
762691,49.936977
762692,25.743652
762693,64.36649
762694,11.945005
762695,49.53853
762696,9.000025
762697,78.75272
762698,35.5574
762699,24.381697
762700,55.65107
762701,49.965054
762702,47.477848
762703,47.39676
762704,48.79841
762705,56.570965
762706,43.7424
762707,8.536592
762708,36.448208
762709,80.01439
762710,54.91416
762711,66.26898
762712,16.796211
762713,68.31101
762714,30.770933
762715,81.11781
762716,46.53404
762717,48.800922
762718,71.463005
762719,71.58133
762720,74.39665
762721,72.36814
762722,69.45478
762723,57.15498
762724,51.433178
762725,43.972717
762726,55.733624
762727,6.21196
762728,3.263893
762729,16.773754
762730,4.258713
762731,9.849578
762732,82.467094
762733,44.605377
762734,44.779854
762735,18.583477
762736,28.076904
762737,38.872578
762738,82.67219
762739,10.167887
762740,74.77135
762741,37.05534
762742,59.919987
762743,60.545296
762744,84.037384
762745,42.11133
762746,21.096094
762747,28.471392
762748,39.366535
762749,15.601826
762750,3.1876378
762751,46.265617
762752,25.16025
762753,78.35104
762754,41.99038
762755,9.18583
762756,60.416718
762757,36.75754
762758,47.820118
762759,66.687225
762760,88.882996
762761,74.31015
762762,73.69997
762763,37.411045
762764,81.15163
762765,88.6324
762766,94.25875
762767,7.8707495
762768,15.5492115
762769,84.50371
762770,73.20434
762771,24.447958
762772,64.010315
762773,50.381435
762774,73.85163
762775,19.754526
762776,45.643627
762777,70.22633
762778,4.2588162
762779,53.071175
762780,49.381496
762781,12.937811
762782,40.078323
762783,43.015217
762784,40.744724
762785,55.991608
762786,79.30253
762787,45.764442
762788,73.70299
762789,19.962267
762790,8.095992
762791,59.551544
762792,35.476303
762793,45.404064
762794,48.30982
762795,95.285736
762796,74.86009
762797,51.19273
762798,51.594574
762799,46.313282
762800,30.208355
762801,72.51127
762802,97.08516
762803,77.46835
762804,75.05098
762805,8.934115
762806,33.471264
762807,50.48924
762808,48.470375
762809,50.072285
762810,16.827477
762811,22.039927
762812,44.36295
762813,8.811428
762814,66.68946
762815,52.42564
762816,5.795098
762817,92.067955
762818,3.5594127
762819,33.96993
762820,68.38095
762821,65.05109
762822,34.883842
762823,28.371578
762824,43.26599
762825,44.214794
762826,0.788265
762827,7.662103
762828,77.7979
762829,5.9237123
762830,96.75475
762831,62.394115
762832,31.297039
762833,42.782787
762834,47.476994
762835,0.4739256
762836,23.465425
762837,32.584465
762838,47.352028
762839,70.34424
762840,59.948505
762841,37.45565
762842,43.9304
762843,25.175108
762844,64.54062
762845,86.137825
762846,22.03564
762847,45.3144
762848,44.450504
762849,40.87766
762850,72.594574
762851,82.40014
762852,27.90897
762853,23.38183
762854,55.461052
762855,25.634388
762856,57.228584
762857,19.256058
762858,36.027573
762859,78.29273
762860,83.19307
762861,35.524803
762862,64.12876
762863,82.06904
762864,42.095238
762865,21.009354
762866,55.974483
762867,32.36286
762868,13.648508
762869,47.465946
762870,12.623466
762871,87.04645
762872,41.75346
762873,64.43075
762874,32.0174
762875,51.51071
762876,21.551588
762877,72.90915
762878,31.055687
762879,36.15027
762880,36.7003
762881,24.88509
762882,22.314762
762883,37.790276
762884,47.131916
762885,43.942593
762886,68.16399
762887,72.992584
762888,68.18651
762889,53.969875
762890,53.959717
762891,38.398766
762892,54.86342
762893,43.499332
762894,36.618824
762895,42.10714
762896,79.931786
762897,42.276443
762898,19.48058
762899,50.61398
762900,66.40201
762901,74.61169
762902,39.546387
762903,48.322388
762904,53.06669
762905,37.01719
762906,45.261326
762907,44.826004
762908,69.73767
762909,93.82736
762910,35.615444
762911,73.35859
762912,91.614334
762913,75.66629
762914,62.26018
762915,10.796021
762916,89.045555
762917,33.53002
762918,54.84295
762919,87.57494
762920,1.5418355
762921,52.428875
762922,59.79806
762923,33.780663
762924,48.83868
762925,94.41764
762926,18.90892
762927,30.467072
762928,70.792984
762929,96.20469
762930,15.890497
762931,48.24563
762932,79.23599
762933,15.092292
762934,28.566168
762935,0.8639943
762936,70.34656
762937,44.688595
762938,70.20275
762939,37.885227
762940,75.65495
762941,44.451847
762942,51.36463
762943,74.40413
762944,35.614613
762945,42.87616
762946,91.73834
762947,5.7138534
762948,25.142038
762949,47.307713
762950,38.603436
762951,23.97814
762952,48.448208
762953,46.932003
762954,78.427574
762955,19.434782
762956,82.4623
762957,50.514908
762958,31.971994
762959,25.852364
762960,22.094515
762961,11.687779
762962,43.370968
762963,30.66768
762964,34.47649
762965,67.513916
762966,40.508442
762967,58.86359
762968,20.747988
762969,20.149387
762970,3.6839764
762971,41.63995
762972,43.301464
762973,5.2951274
762974,64.47209
762975,40.997147
762976,74.95091
762977,22.821568
762978,48.243523
762979,53.966328
762980,43.22363
762981,50.045296
762982,18.13685
762983,6.8725204
762984,66.415146
762985,23.32525
762986,63.0159
762987,24.508112
762988,83.840485
762989,87.088776
762990,40.422527
762991,15.774081
762992,15.593825
762993,65.13217
762994,48.140972
762995,14.067508
762996,38.867134
762997,45.081604
762998,65.61189
762999,44.985588
763000,70.94457
763001,93.45005
763002,6.7903147
763003,21.538084
763004,72.99683
763005,46.419487
763006,78.86321
763007,5.2682376
763008,22.113474
763009,53.39514
763010,63.300358
763011,19.766998
763012,3.4165294
763013,86.755226
763014,39.080753
763015,61.08215
763016,48.817753
763017,27.176506
763018,51.290237
763019,54.131897
763020,42.07574
763021,80.124756
763022,24.888544
763023,46.661835
763024,42.51672
763025,60.26066
763026,50.286068
763027,46.171837
763028,41.44971
763029,24.983002
763030,51.75807
763031,18.201916
763032,15.760596
763033,14.751884
763034,25.480576
763035,65.42943
763036,47.343876
763037,15.346004
763038,60.115532
763039,76.59174
763040,51.024662
763041,59.773735
763042,43.72015
763043,28.623404
763044,39.163303
763045,80.02205
763046,85.008194
763047,56.09628
763048,73.17754
763049,56.006485
763050,63.77446
763051,50.3998
763052,60.67757
763053,9.265361
763054,40.75723
763055,9.226608
763056,53.022552
763057,52.338596
763058,44.864502
763059,50.628063
763060,3.3441286
763061,16.16896
763062,87.83131
763063,74.53344
763064,42.32686
763065,3.9754086
763066,64.70272
763067,44.468807
763068,47.428665
763069,80.85609
763070,25.457293
763071,30.25772
763072,75.961296
763073,78.964386
763074,68.169
763075,55.706615
763076,11.892687
763077,17.998846
763078,8.529649
763079,19.388943
763080,69.15658
763081,32.946087
763082,-0.07850501
763083,72.63239
763084,9.43088
763085,83.47922
763086,13.106963
763087,44.532574
763088,63.828224
763089,54.790752
763090,68.03617
763091,79.51315
763092,28.06732
763093,76.618195
763094,37.842705
763095,19.672802
763096,33.099674
763097,7.858705
763098,92.05613
763099,50.05941
763100,39.71338
763101,50.669033
763102,68.19052
763103,43.444782
763104,69.770966
763105,6.007963
763106,58.688946
763107,4.2750535
763108,45.391426
763109,43.886948
763110,27.912016
763111,64.541
763112,23.341621
763113,48.046772
763114,58.2064
763115,20.864338
763116,43.36718
763117,88.734955
763118,46.947502
763119,28.350552
763120,67.91656
763121,42.12026
763122,76.46586
763123,63.004673
763124,46.38943
763125,76.62972
763126,77.73692
763127,69.636734
763128,18.221756
763129,97.42675
763130,34.06926
763131,52.136883
763132,16.956352
763133,14.303314
763134,50.008568
763135,38.52172
763136,20.09614
763137,19.278988
763138,1.7816982
763139,47.8783
763140,29.210222
763141,93.707344
763142,36.440327
763143,54.90868
763144,72.47348
763145,76.15793
763146,74.18409
763147,1.3909547
763148,41.918358
763149,35.29422
763150,35.98057
763151,23.608025
763152,32.788242
763153,56.271336
763154,83.33197
763155,36.785156
763156,7.769765
763157,1.461979
763158,56.044037
763159,34.2129
763160,46.460186
763161,19.216036
763162,49.044544
763163,26.00659
763164,43.958065
763165,27.745134
763166,32.449806
763167,56.10152
763168,42.800854
763169,46.05027
763170,41.35295
763171,88.1354
763172,82.07584
763173,64.17194
763174,43.0301
763175,20.313343
763176,29.485718
763177,48.922985
763178,55.731705
763179,59.115646
763180,31.69593
763181,75.53195
763182,36.950485
763183,33.552208
763184,79.453926
763185,54.797565
763186,18.510971
763187,30.036871
763188,67.35661
763189,14.6444235
763190,32.940464
763191,72.86899
763192,41.806835
763193,91.124565
763194,59.826973
763195,54.880737
763196,16.067062
763197,31.450586
763198,47.65385
763199,15.401635
763200,74.56811
763201,51.3945
763202,13.145529
763203,49.24752
763204,19.160816
763205,21.603153
763206,20.381138
763207,74.01903
763208,65.338326
763209,87.43771
763210,16.386469
763211,23.580048
763212,12.467373
763213,98.02906
763214,71.6621
763215,41.02681
763216,59.975044
763217,63.168076
763218,29.800312
763219,9.978773
763220,32.33288
763221,6.640053
763222,20.105251
763223,26.868
763224,57.80334
763225,75.58549
763226,46.531357
763227,56.667824
763228,65.21076
763229,33.786266
763230,48.86568
763231,77.13293
763232,71.447685
763233,74.35837
763234,38.514263
763235,68.46861
763236,34.483402
763237,58.521706
763238,39.08875
763239,19.824963
763240,4.81866
763241,25.993248
763242,34.035305
763243,36.562035
763244,42.39139
763245,9.375464
763246,45.121525
763247,31.524162
763248,9.976419
763249,90.40097
763250,50.529903
763251,32.266483
763252,20.89742
763253,82.923775
763254,90.79729
763255,77.841805
763256,29.295952
763257,24.358517
763258,35.913143
763259,22.151196
763260,41.283646
763261,69.15958
763262,71.75821
763263,70.297775
763264,46.993977
763265,78.52119
763266,24.283978
763267,66.14178
763268,49.6751
763269,28.956404
763270,25.083445
763271,28.296791
763272,4.7257543
763273,40.35773
763274,28.955322
763275,40.91159
763276,58.470142
763277,77.62594
763278,36.383625
763279,9.631283
763280,29.569727
763281,21.037142
763282,74.25345
763283,35.110836
763284,41.012966
763285,76.90508
763286,24.079393
763287,46.914383
763288,32.707836
763289,9.676591
763290,72.37457
763291,62.09334
763292,57.79935
763293,82.79945
763294,58.28389
763295,31.801094
763296,33.55143
763297,31.272678
763298,46.30697
763299,44.975555
763300,57.78225
763301,59.101562
763302,56.618843
763303,5.36416
